gene,DK20193B_01,DK20193B_02,DK20193B_03,DK20193B_04,DK20193B_05,DK20193B_06,DK20193B_07,DK20193B_08,DK20193B_09,DK20193B_10,DK20193B_11
CHD4,95.3483153873384,107.352543346861,101.77157685445,111.035761954988,110.815209755521,64.1938232010928,91.317019564703,106.403808942158,117.488957437766,65.9981930533547,84.802035939899
CHD5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHD6,19.056534233874,22.2646615448327,23.7119979371441,20.8634747358587,26.2040528085684,13.3517938662356,23.1485768060264,18.9768706339043,19.3295355479809,20.1774946363449,14.9785698420294
CHD7,16.8084829980899,25.2147247973993,20.8960209751014,28.430842942283,20.0632352686989,13.922643603486,23.8094167089346,17.5386610422418,21.0437710157529,19.3059884707369,15.390455034242
CHD8,34.3373295532407,37.1084629093801,32.1844149149117,31.2739272365113,37.5329303685174,22.6984738748637,30.5003841782336,33.8161149982998,34.1256204203911,21.8593611394473,32.3378514498548
CHD9,23.6511965182196,32.2702995574033,29.9855577692079,35.6424686386544,32.9698666150797,16.4167552523357,30.5389329985246,30.3222548871954,30.4187185990937,29.3433074496212,22.8112669061214
CHDH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.252929984349719
CHEK1,2.83521210171355,3.86194549499491,0.737502567832058,0.710123937526521,2.38339561945087,0.370552411536847,2.25723070229293,1.91962081967173,1.40886570466055,0.505543028656358,1.74325946724799
CHEK2,4.65008654810659,0.0,2.41918463017085,1.16468809066694,0.0,0.607750222007918,1.8510640030003,0.0,1.15535403107429,2.48745288116879,1.90610252018653
CHEK2P2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHERP,11.9769536860848,13.0513952882136,8.90135883152612,12.5706676999505,5.75332495684293,6.55954684061197,12.2597392814097,10.8122232492621,15.870811955065,4.47458048196574,11.2215676573033
CHFR,12.1010671957852,15.5136975385654,14.8129897043988,12.1236185189113,24.7335106724382,10.4197395575707,17.0014671534331,14.7798906653279,19.808282522399,9.646303355389,14.0055835283929
CHGA,0.0,0.0,0.0,0.979020240230078,0.0,0.0,6.2239122711759,0.0,0.0,0.0,0.801121331183003
CHGB,0.0,0.0,0.0,0.0,0.0,0.0,1.40225776094555,0.0,0.0,0.0,0.0
CHI3L1,1.27136960739605,0.0,0.0,0.0,0.0,5.31723547529192,1.0121904142699,0.0,0.0,0.0,0.0
CHI3L2,17.6820641169959,16.05692164796,10.7321745911965,16.2387647417343,3.3031707954114,5.39229739564502,5.86559555524859,5.32084172518894,17.5730441521382,16.8152861014279,30.1999997086337
CHIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHIAP2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHIC1,2.70156850062063,1.10397140595792,4.91917198584338,2.36827770662943,4.54209865013917,1.23579979353634,3.22624717931834,3.65827102418644,3.69175372075055,2.890279258686,1.10739154512862
CHIC2,16.2187914499065,24.3014261225852,25.3132391771524,18.2801435480459,27.2683630767035,11.6585695799939,16.1405711025504,25.622716554241,36.2672851316914,15.9057353069876,16.6204859507585
CHID1,28.3993198289041,35.3679964961433,15.4781589873034,8.12921264904418,27.2841525168174,19.7956951293512,19.3799005432822,18.3125379294104,30.9122430306022,16.3972164158574,14.4127618760022
CHIT1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.00611454201485,0.0,0.0
CHKA,0.859589977470202,13.1138421556213,8.9439490651698,10.3343027198376,14.4521320686246,4.94319917414539,9.58097647191507,17.0719314462034,7.68861105478626,7.35707447665528,4.93292597375474
CHKB,25.8066957876966,21.8725040741701,20.8845877557353,35.9094287008883,20.8906796315076,17.2389898761939,23.970085703677,5.17712347110158,19.9481199987695,16.3610978948822,30.5596559359803
CHKB-AS1,3.40949776465188,7.4307214049683,3.54754884818486,0.0,0.0,0.0,2.7144434905311,0.0,0.0,0.0,2.7951532577042
CHKB-CPT1B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHL1,0.186422890228811,0.203146717848152,0.193971181434118,0.560310913350069,0.0,0.0,0.148419044621153,0.16829370478976,0.185273487262792,0.398889913654861,0.152832054719618
CHL1-AS1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.31690498198475,0.0,0.0,0.0
CHM,6.86282745648937,8.88070147710402,12.9425266977396,13.3215077316155,9.61529056148222,7.39981936978127,8.53716157490266,10.8420089882408,11.0833356215123,10.0955410874103,11.2524810668275
CHML,4.62672754535327,6.12216999864554,4.81406444801087,6.95302474276887,5.55631000855428,2.59155977645517,3.42042157679064,5.37015757816756,4.26975820426875,7.77843798230494,3.79305500797839
CHMP1A,51.2593902614329,34.9111396598305,20.0005840412069,25.6774581525364,26.9317166189664,20.935702949484,24.2307832848163,23.1372678585033,41.3914694507096,23.9924896213145,28.890918788479
CHMP1B,21.3706428516415,32.4365559368837,32.5597743141412,28.2924051776294,30.7972100631005,20.7485131348769,30.3822514871537,30.3166259734213,21.2388807045723,26.6740031672262,28.1570585518732
CHMP1B2P,0.0,0.0,1.43642438954138,0.345774844709603,0.0,0.0,0.5495474482086,0.0,0.0,0.0,0.0
CHMP2A,89.773202403807,67.255838782506,61.2990873046719,75.8872986210775,69.1781174990964,67.4650198398077,93.8072543214171,98.7711204932595,78.0672371843738,69.0316728409407,49.4481917151214
CHMP2B,46.51630145301,33.7928243147107,45.3747689814515,38.8358236373426,34.7586769176901,20.771692131357,27.775176961202,39.3681572665042,41.4139289138651,33.1770478889169,47.6683812828393
CHMP3,45.3638377395882,42.257572150278,41.1102230245483,36.6519168883128,43.4653606936927,34.8083608512738,34.3684942574606,43.5943963715551,47.2656347580941,40.1829102492318,26.99266891251
CHMP4A,55.1151851041069,67.5669579080084,50.1784564219658,60.3945745540162,71.4286324841085,36.9172404399487,41.1370307746415,65.3039147577118,37.6580659774495,47.9091496294138,66.3642766458603
CHMP4B,207.033315994435,211.698861642153,125.413498291174,147.750619861316,181.193057383997,99.3381944540766,165.956822877371,176.658729591769,152.203688421525,108.219051547194,159.266033678962
CHMP4C,1.26448617692828,0.0,1.31568541473017,0.0,0.0,0.0,0.0,1.14151788500602,1.2566899016937,0.0,0.0
CHMP5,22.5652750607395,24.5895853256198,31.6965777522604,44.0842882086211,44.2616907911709,29.4920337201428,26.9477361016493,28.5191975560247,42.6096799228375,31.3839646847755,30.5238837634799
CHMP6,26.7833253301209,32.1046363454337,25.0810076250684,29.5165620592303,33.0222378543566,21.0029276837255,27.7203202788755,36.2680653716649,29.2800100145766,15.2822410956211,28.544541009009
CHMP7,19.0684680665132,26.5972261915261,27.7767745379596,27.5097653394499,25.647578595985,13.5574744168756,22.4681810148631,24.7883106498432,27.2892961931473,15.776343600019,18.1338077936949
CHN1,0.925686075618922,1.00872853000462,0.963167245741828,2.78223350077276,2.0751191877634,0.483935868416136,1.47395465003076,4.17832646374577,0.0,0.660231581221839,0.0
CHN2,7.68718302114063,15.9920597562043,13.815484218769,17.5034288910075,16.4491382293938,5.48011757636405,18.9166334214451,11.3557461415051,9.02883938646537,10.9655338561638,12.0312027564557
CHODL,0.0,0.0,0.0,0.0,0.0,0.0,0.694581169597984,0.0,0.867055005016157,0.0,0.0
CHODL-AS1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHORDC1,15.8690213536456,19.5481755129226,10.0505150529078,24.884756711786,16.2401831499658,11.5424065797474,22.5214609842144,19.308682287087,23.9996214756245,13.7788478061552,8.48454940115529
CHP1,23.8612064922463,22.8500434535132,16.551566917073,24.6300881489462,16.2090579279476,21.1685235222225,23.026548495527,25.4572624800739,20.8396536236592,15.4714948553192,17.1906252211436
CHP2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHPF,4.68506713899005,0.85089337385545,0.812461036779215,2.34689907136398,2.6256397746876,0.0,1.86498875728566,4.22945543351277,3.88015086664703,0.0,0.640147101814569
CHPF2,11.1270344551014,14.6779106990065,13.405607106857,5.86724767840995,11.8153789860942,7.65402580249441,12.1224269223568,10.0449566545928,7.5662941899617,6.6831064370018,9.12209620085762
CHPT1,16.3947451542131,6.49654647403102,7.75389585515836,11.9456713421819,5.0116710696175,15.5835379197691,8.30616243592636,8.07294269408851,8.88745213182484,10.6302761928698,12.218761847654
CHRAC1,30.7794316972667,41.6716874318162,25.2323662085353,28.0334469746392,31.3629735067516,27.7936506281122,24.5047903767794,38.7322853617738,35.2244558467547,23.9486877233295,34.4091849715383
CHRD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHRDL1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHRDL2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHRFAM7A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHRM1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHRM2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHRM3,0.0,0.198535149481367,0.0,0.0,0.204209599451091,0.0,0.0,0.0,0.0,0.0,0.0
CHRM3-AS1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHRM3-AS2,5.23069645864846,19.9497811516367,2.72124407727506,18.3415550045344,14.6571268497398,4.10180357003554,6.24656368761637,4.72202359150306,2.59922312254004,3.7307150714954,6.4322955706407
CHRM4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHRM5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHRNA1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHRNA10,2.40154855402214,1.30849464329134,2.49878762057237,1.20301201755778,5.38357399560624,0.0,6.69190567459979,5.42000908382035,3.58011246544204,1.71286815364802,0.0
CHRNA2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.570717051494529,0.0,0.0
CHRNA3,0.0,0.0,0.0,0.0,0.0,0.0,0.560395958714226,0.0,0.0,0.0,0.0
CHRNA4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHRNA5,0.0,0.0,0.0,0.645834494659091,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHRNA6,0.0,0.0,0.0,0.0,0.0,0.0,0.774747412922418,0.0,0.0,0.0,0.0
CHRNA7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.557727929370049
CHRNA9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHRNB1,2.87505864027887,3.13297753122895,4.98578367051011,5.76083309187497,8.59339468317942,2.00405448668676,6.86686258478629,4.32577663850249,4.76222045225328,4.10118411019129,1.57134179854524
CHRNB2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHRNB3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHRNB4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHRND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHRNE,0.0,1.03456182162669,0.0,3.80464776284534,3.1923937260531,0.992658695946266,3.77925567279228,0.857066477075657,0.0,0.677139950984836,0.778325195742836
CHRNG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHST1,0.0,0.0,0.0,1.10370678025938,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHST10,1.4039711264121,0.764960048452554,0.0,0.703293770408742,0.0,0.366988336643796,1.1177600186437,0.633719126422036,0.697657423633379,0.500680576922963,2.30198975837376
CHST11,16.6228182831782,17.1606658406554,13.6546410994941,17.5303118497838,18.1414545136638,13.2639579263545,21.9407770807023,18.9553117836849,21.7372752240893,13.1039707315515,15.7793442942882
CHST12,27.0438393791863,10.6091703246016,21.385524900012,26.0104682628982,33.9496803845201,16.9657739140422,27.5593336324417,34.1794458898629,37.6279382561319,13.1162541686826,31.0392771437972
CHST13,27.491942457689,21.3987282612246,4.08644219900218,1.31157980613783,17.6082703275574,10.9504053454162,20.845221872352,4.72731733992403,3.90320557471119,18.6744874374742,8.58600888577297
CHST14,6.37535751261111,4.63152335068544,5.52791392403692,11.7099372682661,13.1007240259322,5.55491444956283,8.45948039587718,11.510738127058,19.0081494411777,6.06283632182964,13.0665148875845
CHST15,26.0048658455786,32.2463922747761,18.660556429308,32.3420623802633,29.6502223970912,17.5797206183612,31.4122967189891,28.7378058909644,25.8445310825185,22.0652208255263,13.6001457701119
CHST2,17.5007698893842,15.3796354919123,8.81098970633296,14.1398258046282,34.8022617947774,12.1005023051898,15.730911937511,22.4241903501738,10.6601447232625,10.4689077266111,18.5127385209319
CHST3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHST4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHST5,0.0,0.0,0.0,0.0,0.0,0.0,0.572121166465786,0.0,0.0,0.0,0.0
CHST6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.278094405450599
CHST7,0.944020197569336,3.08612216798907,5.89346231448657,3.78311782400952,11.6392042881968,3.94816554895362,6.01259107846015,4.26108232337533,3.7527991082106,4.71315681324126,4.64352461162662
CHST8,0.0,0.0,0.0,0.0,1.00916069983174,0.0,0.0,0.0,0.0,0.0,0.0
CHST9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHSY1,14.5654006208803,7.32556127954422,8.160468566585,12.9087893032975,18.8373436461756,7.61458985280924,14.7181566571013,9.60884795838722,13.362089220983,10.3885515147494,6.8889900990431
CHSY3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHTF18,0.736288136439639,4.01169937137712,3.06440222068932,4.42596161566812,3.30108808999185,1.15476374150118,2.34475887895814,0.0,2.19524550607969,1.05029273607988,2.4144766475755
CHTF8,48.6214451506169,64.8587823996113,37.5064792976616,66.3491785921898,58.2560290856206,37.2514237836261,60.0665618059018,52.2176826341787,57.4861202948849,50.8219539665934,45.3585350972029
CHTOP,52.8346225625764,57.5743684113024,66.1930686516118,56.1738852519825,58.0113652158126,41.7136632063847,43.780740231627,49.6433796001441,48.2224289839664,43.835902090071,54.8061675229444
CHUK,9.7468948938122,11.4383014885467,15.6023817721132,10.5162174119096,15.1267195494522,7.05536549863576,11.9383228957548,18.2749134534078,11.9222150802093,8.55609260698658,12.2932904110907
CHURC1,59.4374963010683,57.7294082042975,73.2718491700477,87.3806031840207,71.689771142736,53.0269213759845,59.1508398247821,65.3219794644219,66.1338709787304,52.9911181559088,50.3166246874415
CHURC1-FNTB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CIAO1,48.0015907457961,46.7033658160321,40.4318143744681,46.3735082716273,56.3648473873236,27.7832709149239,43.2205554554223,40.238295968015,47.1377094738305,33.421255422721,38.4154045718729
CIAPIN1,17.1256166363816,17.495568844191,11.1368971631835,13.9404944381065,9.59766399766648,9.51260006060332,15.3387205491515,13.527667035053,7.4462620252052,7.63411677095646,10.5298624098664
CIART,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CIB1,217.561162075513,191.376520135253,141.822323201285,210.088293975298,196.8463651059,145.255713554966,160.688352309835,172.740738443599,224.034946537408,106.564044811553,156.870525983725
CIB2,1.3714069106204,1.49443457498629,5.7077415408259,0.0,0.0,1.43390510395057,0.0,1.23804083006818,0.0,0.978135219860655,3.37289485882685
CIB3,3.28481852150005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CIB4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CIC,5.36638207847917,9.23336103955126,3.52652697207396,5.37638276803094,8.86411415530038,5.31562789412271,4.72212717514691,6.11938623854719,6.45609429360863,3.02170325206681,3.47323735916201
CIDEA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CIDEB,10.0617337732821,18.0589503987953,8.00580904538424,18.9750298968059,17.9117073225584,15.7804054730638,20.7332303103415,25.1125256156836,21.7640474383795,9.70921906404513,7.76352754800762
CIDEC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CIDECP,14.5423783859685,22.1857466605374,12.1049612005312,11.6555834328761,9.77993594780899,9.12306497644266,6.94667667875643,10.5025331686482,11.5621730930424,10.3721312541886,7.15322533571872
CIITA,12.7848640353845,5.84236041949875,6.43670570635696,8.26367075454665,8.32063065451946,3.01846772809372,9.52188238378957,7.07386317120189,17.6245044468329,6.17712340947848,6.42396603373127
CILP,0.0,0.0,0.42700245317284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CILP2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CINP,16.6992255173705,23.3965257720274,27.3041681011981,21.5104447061787,21.3913205749829,13.7187662473473,24.6906223525837,23.6897026247879,16.5962653105186,15.3134612000044,21.5132582194088
CIPC,4.8343039832288,2.92665832704881,4.4711517221833,2.69072950109232,3.61236824567185,1.40405956303347,2.13821733097263,1.93963526550701,2.66916541907572,2.68177321894178,3.52287025120032
CIR1,195.385329234791,191.621852181942,207.362441179037,236.204331132811,217.538575264454,121.211765136908,163.850651968868,209.309687106463,181.235289894008,210.891517807559,143.093763259715
CIRBP,165.881483690588,251.059111730715,173.967876013439,217.630570312701,222.81972444188,141.781206526981,219.060486089,186.593131215423,236.820874275939,168.078808352121,222.336006874091
CIRBP-AS1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CISD1,18.8347255547301,10.8658438001968,10.3750657727987,12.209887151636,13.6600528505688,11.0049495845656,14.9951112178532,12.0021833032606,14.3142225946714,8.69231834613363,13.6243831702612
CISD2,5.15301724274015,6.04723508771607,4.12435668874174,5.95686958795796,7.99723886567272,7.87455319900349,8.52064364517526,5.36757518738828,9.45460793657129,3.10987900095888,4.54947721340517
CISD3,18.6060794174952,13.5168092324822,9.21878209790073,7.98889429717334,9.93081508104529,8.80061977400012,10.5807689169981,12.7974721311449,13.2081159811926,11.374718144768,16.7062365611266
CISH,27.803642485554,13.4657252973632,26.7864964837591,31.982191181061,47.3228734876125,18.8421326545357,44.271280738424,22.3109368635568,27.6322172431935,31.5819506239753,37.1454670137586
CISTR,0.0,0.0,0.0,0.0,0.0,1.42636705141812,0.0,2.46306487570808,0.0,0.0,0.0
CIT,1.33016628818005,0.289898858776814,0.0,0.266529032253091,0.0,0.417235515211497,0.211800181229502,0.720486456409427,0.528786023107016,0.569232582101389,0.872390924491343
CITED1,0.0,0.0,2.57695754083418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CITED2,23.6174760888526,15.7276645467518,25.9389596961382,30.2341250592401,11.7652263162406,19.8922110586536,24.0258748277064,26.0586728872666,18.2558918415705,12.165694175559,23.6645840413496
CITED4,21.7088083853125,23.6562858051276,24.4701181201287,9.06219354821797,6.08310500859071,10.4033091836971,17.2832885299501,13.0651187210294,10.7874806278617,11.612609229128,10.3816885133165
CIZ1,25.8515840947276,24.1463195559928,21.5186549361751,23.6797811425668,31.4595156558552,16.2178204404125,25.2858738183408,28.0050943742749,36.7031348581319,15.2774080022955,25.432181917821
CKAP2,11.2434093175067,13.613383691905,7.14917907758036,8.76117069753902,7.00123791217849,3.5920492527823,10.9405358123305,9.02223496595289,4.96626102899866,14.7018510887802,11.7779191161085
CKAP2L,0.974955528610534,1.06241790073122,1.01443162638557,0.0,1.09278349211586,0.254846628264227,0.0,0.0,0.968944374213421,0.347686136385451,0.399640989673842
CKAP4,87.6968644406013,85.5046944277233,44.8234432860248,70.1340948773517,71.5659805649451,61.9332708122997,105.341150215538,95.1411541844657,78.7463582306028,56.5130832610467,42.8847953701784
CKAP5,11.4792518573065,14.4043549427558,19.9067475209063,20.2132537534544,22.2240814351685,8.91086380766779,21.3245936711443,17.8995921083629,20.7426831852391,13.3975679310137,11.692266792169
CKB,4.68037268293896,10.2004893034134,3.24658779025601,7.81515823029353,15.7380532386585,3.26244541353082,1.2420800207173,9.85884083850553,9.30303105582465,5.56367494797159,2.55802268741132
CKLF,178.845051663834,151.89884043208,142.301452671559,150.193611854215,168.032075175362,144.371475880023,196.82772112083,211.313214516829,154.217644884309,165.075739402249,148.775809375438
CKLF-CMTM1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CKM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CKMT1A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CKMT1B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CKMT2,0.0,0.0,0.337182039823315,0.0,0.0,0.0,0.0,0.0,0.0,0.231131438798765,0.0
CKMT2-AS1,1.70474888232594,7.43072140496832,1.77377442409243,8.53962910273683,3.8215516136694,1.78243824235607,6.78610872632776,3.07793216584835,3.38847627507775,3.64765900603511,0.0
CKS1B,22.8971173410444,12.475598437263,20.8461969694196,20.0723144841289,28.8723844341566,11.970296039352,11.3933443076826,12.9190167500375,22.7559436120416,18.3724001406915,11.7321077299471
CKS2,3.79140579348464,12.3945880578003,3.94492039124453,3.79847138660696,8.4992300498816,3.96418894809711,6.03699282796689,13.6908021662735,11.3040888722155,2.70416279127062,3.10824672325873
CLASP1,5.1186055568194,6.81730010793088,5.91762075004658,9.11670132385197,10.8369581252113,4.90588292566164,8.60306393017466,9.24166652986974,11.5871613521927,4.056408813887,5.59507117455948
CLASP2,7.88809095104882,8.93955337898446,4.26789009633696,7.58667940821362,7.4267792438036,3.46397921052312,7.28484462839777,7.12099275062859,6.89872162461789,4.27580671562163,4.65607128715115
CLASRP,34.420113974314,50.7459972844717,28.4403623524833,32.4557728534011,41.9840596655618,20.6405884891819,44.3288506743647,43.8675377603354,38.2323525965642,28.8819120836186,29.0480274614037
